,,,,,,,,,,,,,,,"234, Kiliyoor",,,,,,,,,,,,,,,,,
Serial No.,PS. No,,BJP,RADHAKRISHNAN. P,BSP,BALASUBRAMANIAN.,INC,Vasanthakumar. H,MNM,EBENEZER. J,TFIP,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,,,,,,,,,,,,,
,,,,,,,,,,,,CPIM,DCLF,NTK,IND,IND,IND,IND,MOHAMED. U,IND,PEACHI MUTHU. E,IND,RAVI KUMAR. T,IND,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,
1,1,,23,,,0,,,,526,,,5,,0,,0,,0,23,0,0,3,0,1,0,3,584,0,2,586,0
2,2,,77,,,3,,,,577,,,3,,0,,1,,0,44,2,0,0,1,0,0,4,712,0,0,712,0
3,3,,35,,,2,,,,710,,,6,,1,,0,,0,29,0,1,0,0,0,0,4,788,0,0,788,0
4,4,,70,,,1,,,,725,,,6,,0,,0,,1,14,1,0,1,0,0,0,1,820,0,1,821,0
5,5,,34,,,0,,,,494,,,4,,0,,0,,0,8,0,0,0,0,0,0,2,542,0,2,544,0
6,6,,39,,,0,,,,710,,,3,,2,,0,,0,26,0,0,0,0,1,1,1,783,0,0,783,0
7,7,242,,,,4,,,,695,,,1,,3,,0,,0,24,0,0,0,0,0,0,1,970,0,4,974,0
8,8,165,,,,1,,,,485,,,3,,0,,1,,1,11,0,0,1,1,0,3,2,674,0,8,682,0
9,9,261,,,,4,,,,533,,,5,,0,,0,,1,31,1,0,0,0,0,3,5,844,0,9,853,0
10,10,,88,,,1,,,,665,,,2,,0,,1,,0,47,1,0,1,1,0,2,2,811,0,2,813,0
11,11,,93,,,1,,,,327,,,1,,1,,1,,0,12,1,0,0,0,0,4,1,442,0,3,445,0
12,12,,39,,,2,,,,422,,,1,,1,,1,,0,4,0,0,1,0,0,1,1,473,0,3,476,0
13,13,,13,,,2,,,,676,,,11,,0,,1,,0,40,0,0,2,1,2,1,11,760,0,3,763,0
14,14,,10,,,0,,,,665,,,2,,2,,3,,1,16,1,1,1,1,1,2,7,713,0,5,718,0
15,15,,27,,,0,,,,486,,,8,,0,,0,,0,19,0,0,1,1,1,1,1,545,0,1,546,0
16,16,,15,,,1,,,,726,,,7,,0,,1,,1,29,0,0,0,0,0,2,0,782,0,3,785,0
17,17,,12,,,0,,,,419,,,5,,0,,0,,1,23,0,2,1,0,0,1,0,464,0,1,465,0
18,18,108,,,,5,,,,744,,,7,,1,,0,,3,3,1,4,4,4,4,7,6,901,0,9,910,0
19,19,,79,,,1,,,,527,,,3,,0,,0,,0,11,1,0,1,0,2,3,1,629,0,0,629,0
20,20,138,,,,0,,,,228,,,1,,0,,0,,0,3,0,0,0,0,0,0,1,371,0,1,372,0
21,21,,95,,,0,,,,486,,,2,,0,,0,,1,0,1,0,0,0,0,2,7,594,0,2,596,0
,,,,,,,,,,,,,,,Page 1 of 12,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
183,183,83,,0,,434,,1,,0,,0,,0,11,,1,,0,1,0,0,0,6,537,0,4,541,0
184,184,260,,0,,315,,2,,0,,6,,0,4,,0,,0,1,1,1,1,1,592,0,6,598,0
185,185,209,,1,,508,,4,,0,,1,,1,8,,0,,0,1,0,2,2,1,738,0,3,741,0
186,186,93,,2,,628,,1,,0,,2,,0,25,,0,,0,1,0,2,1,3,758,0,5,763,0
187,187,72,,2,,577,,4,,1,,1,,0,8,,1,,0,2,0,1,2,4,675,0,2,677,0
188,188,177,,0,,348,,0,,1,,0,,0,2,,0,,0,0,0,1,1,5,535,0,1,536,0
189,189,210,,1,,439,,3,,1,,1,,0,3,,0,,0,0,0,1,1,4,664,0,2,666,0
190,190,476,,2,,212,,2,,0,,1,,0,4,,1,,0,0,0,0,1,0,699,0,6,705,0
191,191,299,,1,,200,,1,,0,,0,,0,3,,0,,0,0,1,0,0,4,509,0,5,514,0
192,192,339,,0,,169,,3,,0,,0,,0,2,,0,,1,0,0,0,1,2,517,0,3,520,0
193,193,387,,3,,367,,5,,0,,1,,1,5,,1,,0,0,0,1,0,1,772,0,5,777,0
194,194,210,,1,,163,,0,,0,,1,,0,2,,0,,0,0,1,0,0,2,380,0,0,380,0
195,195,108,,0,,559,,9,,0,,2,,0,11,,2,,0,2,0,0,1,5,699,0,7,706,0
196,196,306,,0,,172,,1,,0,,1,,0,4,,0,,0,0,0,0,0,1,485,0,1,486,0
197,197,322,,0,,221,,3,,0,,0,,1,6,,0,,0,0,1,0,1,0,555,0,4,559,0
198,198,266,,0,,532,,5,,0,,2,,1,27,,1,,1,1,1,0,1,3,841,0,3,844,0
199,199,131,,0,,408,,3,,0,,0,,1,23,,0,,0,0,0,1,1,2,570,0,3,573,0
200,200,352,,2,,235,,2,,0,,0,,0,9,,0,,0,1,0,0,1,4,606,0,6,612,0
201,201,111,,1,,334,,2,,0,,1,,0,13,,0,,0,1,0,0,1,8,472,0,4,476,0
202,202,308,,0,,434,,4,,0,,1,,0,7,,0,,0,0,1,1,0,15,771,0,4,775,0
203,203,65,,2,,544,,2,,2,,0,,0,25,,2,,0,0,0,0,0,10,652,0,3,655,0
204,204,108,,1,,623,,5,,0,,0,,1,18,,0,,1,1,0,0,1,8,767,0,1,768,0
205,205,174,,2,,615,,12,,1,,0,,0,25,,0,,0,0,0,0,2,31,862,0,7,869,0
,,,,,,,,,,Page 9 of 12,,,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
206,206,169,,1,,613,,3,,1,,0,,0,21,,0,,0,3,0,1,2,1,815,0,3,818,0
207,207,148,,1,,380,,2,,1,,1,,0,25,,0,,0,2,0,0,2,18,580,0,12,592,0
208,208,38,,0,,420,,11,,0,,0,,0,15,,0,,1,0,0,1,0,6,492,0,3,495,0
209,209,53,,0,,290,,2,,0,,1,,0,14,,0,,0,1,0,0,1,7,369,0,3,372,0
210,210,41,,3,,614,,8,,0,,0,,0,17,,0,,0,0,0,0,1,3,687,0,2,689,0
211,211,166,,0,,547,,2,,1,,0,,0,14,,1,,0,4,0,0,2,6,743,0,2,745,0
212,212,269,,1,,403,,1,,0,,0,,0,13,,1,,0,0,0,0,1,2,691,0,7,698,0
213,213,141,,0,,363,,0,,3,,1,,0,8,,0,,0,0,0,2,3,0,521,0,2,523,0
214,214,283,,2,,209,,2,,1,,0,,0,6,,0,,0,0,0,1,1,0,505,0,1,506,0
215,215,78,,1,,608,,4,,0,,1,,0,8,,0,,0,0,0,0,0,4,704,0,3,707,0
216,216,272,,4,,329,,4,,0,,0,,0,17,,0,,1,1,0,1,0,3,632,0,1,633,0
217,217,67,,2,,570,,2,,0,,0,,1,19,,0,,0,2,0,0,0,18,681,0,1,682,0
218,218,65,,2,,364,,0,,0,,1,,0,6,,0,,0,0,0,1,1,6,446,0,1,447,0
219,219,320,,1,,139,,0,,0,,0,,0,8,,0,,0,0,0,0,0,6,474,0,3,477,0
220,220,79,,2,,740,,6,,0,,0,,0,31,,2,,0,2,0,0,2,9,873,0,4,877,0
221,221,59,,0,,472,,6,,0,,1,,0,14,,0,,0,0,0,0,1,3,556,0,0,556,0
222,222,118,,2,,440,,4,,0,,0,,1,17,,0,,0,0,0,0,0,8,590,0,2,592,0
223,223,103,,1,,432,,2,,0,,1,,1,20,,0,,0,2,0,2,1,3,568,0,7,575,0
224,224,330,,1,,277,,1,,0,,0,,0,18,,1,,0,3,0,1,0,9,641,0,4,645,0
225,225,63,,0,,610,,6,,0,,2,,0,37,,1,,1,1,0,2,6,4,733,0,9,742,0
226,226,20,,0,,353,,2,,0,,0,,1,27,,0,,0,0,0,0,0,4,407,0,1,408,0
227,227,18,,0,,384,,2,,0,,0,,0,19,,0,,0,1,0,0,2,0,426,0,0,426,0
228,228,85,,2,,385,,0,,1,,0,,0,10,,0,,0,0,0,1,1,4,489,0,3,492,0
,,,,,,,,,,Page 10 of 12,,,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
229,229,161,,1,,510,,6,,0,,1,,1,24,,1,,0,0,0,1,3,3,712,0,2,714,0
230,230,171,,3,,471,,1,,0,,2,,0,19,,0,,0,0,0,0,0,8,675,0,6,681,0
231,231,356,,2,,276,,2,,0,,3,,0,17,,0,,1,1,0,0,1,5,664,0,3,667,0
232,232,153,,1,,209,,2,,0,,0,,0,18,,1,,1,0,0,0,2,0,387,0,1,388,0
233,233,391,,1,,211,,2,,1,,0,,1,5,,0,,3,1,0,0,0,2,618,0,4,622,0
234,234,323,,4,,429,,3,,1,,1,,0,16,,1,,0,0,0,2,1,7,788,0,2,790,0
235,235,102,,2,,619,,4,,0,,2,,0,20,,1,,1,2,2,2,5,11,773,0,7,780,0
236,236,429,,0,,120,,1,,0,,0,,0,5,,0,,0,0,0,0,1,1,557,0,0,557,0
237,237,99,,0,,349,,1,,0,,0,,1,13,,2,,0,0,0,3,2,16,486,0,0,486,0
238,238,130,,2,,639,,2,,0,,0,,0,12,,0,,0,0,0,0,1,4,790,0,3,793,0
239,239,128,,0,,121,,0,,0,,0,,0,6,,0,,0,0,0,0,0,0,255,0,2,257,0
240,240,248,,2,,525,,2,,0,,0,,0,12,,1,,0,1,0,0,0,9,800,0,4,804,0
241,241,107,,1,,296,,1,,0,,1,,0,9,,0,,0,0,0,1,0,2,418,0,5,423,0
242,242,192,,3,,290,,2,,0,,0,,0,8,,0,,1,0,0,1,1,25,523,0,2,525,0
243,243,305,,0,,257,,0,,0,,1,,1,5,,1,,0,0,0,0,0,5,575,0,3,578,0
244,244,5,,0,,368,,4,,0,,0,,0,29,,0,,0,0,0,0,0,5,411,0,1,412,0
245,245,9,,0,,264,,2,,0,,0,,0,15,,0,,0,0,1,0,0,1,292,0,0,292,0
246,246,9,,0,,613,,5,,0,,0,,1,31,,0,,0,0,0,0,0,1,660,0,1,661,0
247,247,9,,1,,754,,5,,0,,0,,1,22,,0,,0,0,0,1,0,4,797,0,2,799,0
248,248,16,,1,,458,,1,,0,,0,,0,16,,0,,0,0,0,0,0,10,502,0,0,502,0
249,249,15,,2,,440,,3,,0,,0,,0,24,,0,,1,0,0,0,1,9,495,0,2,497,0
250,250,15,,1,,528,,5,,2,,0,,0,10,,1,,0,0,1,0,0,4,567,0,0,567,0
251,251,11,,0,,466,,6,,1,,0,,0,15,,0,,0,0,0,0,0,0,499,0,0,499,0
,,,,,,,,,,Page 11 of 12,,,,,,,,,,,,,,,,,,,
Serial No.,PS. No,RADHAKRISHNAN. P,BALASUBRAMANIAN.,Vasanthakumar. H,EBENEZER. J,SUBI. T,PAULRAJ. C.M.,Jackson. M. S,JAINTEEN. V,ESAKKIMUTHU. N,ENOSE. M,SANTHAKUMAR.N,NAGOOR MEERAN PEER,MOHAMED. U,PEACHI MUTHU. E,RAVI KUMAR. T,LEKSHMANAN. E,Total No of Valid Votes,Total No of Rejected Votes,NOTA,TOTAL,Total No of Tentered Votes,,,,,,,
252,252,21,,0,,636,,8,,1,,0,,0,7,,0,,0,1,0,1,1,7,683,0,2,685,0
253,253,11,,1,,586,,4,,2,,0,,0,13,,0,,0,0,0,0,1,6,624,0,2,626,0
254,254,21,,0,,759,,19,,0,,2,,0,11,,1,,0,0,0,0,1,8,822,0,1,823,0
255,255,26,,2,,617,,3,,3,,0,,1,7,,0,,0,0,0,0,0,4,663,0,6,669,0
256,256,11,,2,,458,,7,,0,,0,,1,14,,0,,0,0,0,0,0,1,494,0,0,494,0
257,257,85,,0,,214,,0,,0,,0,,1,6,,0,,0,0,1,0,3,2,312,0,0,312,0
258,258,204,,0,,405,,0,,0,,0,,0,15,,0,,0,4,0,0,1,3,632,0,5,637,0
259,259,129,,1,,211,,0,,0,,0,,0,9,,0,,0,2,0,0,0,3,355,0,2,357,0
260,260,56,,0,,439,,1,,0,,0,,0,24,,0,,0,1,0,0,1,0,522,0,3,525,0
261,261,79,,0,,495,,5,,0,,2,,0,29,,0,,0,0,0,0,1,9,620,0,1,621,0
262,262,71,,2,,403,,1,,0,,2,,0,17,,0,,0,1,0,1,2,33,533,0,0,533,0
263,263,36,,0,,528,,4,,0,,0,,0,16,,1,,0,1,0,0,5,3,594,0,2,596,0
264,264,26,,1,,530,,4,,0,,0,,0,9,,0,,0,0,0,1,5,1,577,0,0,577,0
265,265,64,,2,,598,,4,,0,,1,,0,38,,0,,0,2,0,1,3,16,729,0,1,730,0
266,266,150,,0,,475,,3,,0,,0,,0,24,,0,,0,0,0,0,2,7,661,0,2,663,0
267,267,9,,1,,456,,7,,0,,0,,0,28,,0,,0,1,0,0,5,1,508,0,1,509,0
268,268,12,,0,,412,,3,,0,,0,,0,27,,0,,0,0,0,0,1,0,455,0,0,455,0
Total,,42230,310,112950,819,95,157,65,2796,66,48,156,53,120,402,1320,161587,0,760,162347,0,,,,,,,,
,,,,,,,,,,Page 12 of 12,,,,,,,,,,,,,,,,,,,
